OBJECTID,GIS_ID,NAME,ALPHA_CODE,PARK_CODE,AQUIRED,TRANS_DC,SOURCE,RESERVE,LABEL,SQUARE,SUFFIX,LOT,SSL,PAR,ADDRESS,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPEAREA,SHAPELEN
1,ParkPly_1,Beach Parkway,ROCR,821,"5, 6",,NPS,432,Beach Parkway,0000,,0000,RES 04320000,,"DC Line, Between East & West Beach Drive, NW",{B11A8CCC-C818-4360-B30D-89A7AC473780},,,,,0,0
2,ParkPly_2,North Portal,ROCR,821,"5, 6",,NPS,433,North Portal,0000,,0000,RES 04330000,,"16th St.,between North Portal & South Portal Drs.",{73C212E7-F1D0-45AE-AA50-0F07ACB933FA},,,,,0,0
3,ParkPly_3,Rock Creek Park & Piney Branch Parkway,ROCR,821,"5,6,7,8",,NPS,339,Rock Creek Park & Piney Branch Parkway,"2084,2103,2214,2215,2216",,0000,RES 03560000,,"Klingle Rd. To DC Line, West Of 16th St., NW",{976A0A7B-829C-4666-A1EE-645ACCDC2DA9},,,,,0,0
4,ParkPly_33,Piney Branch Portal,ROCR,892,8,,NPS,531,Piney Branch Portal,3350,,0000,RES 05310000,,"Piney Branch Rd. & Eastern Ave., NW",{B526DDE4-42CE-419A-8260-D63ED80050F8},,,,,0,0
5,ParkPly_34,Pinehurst Parkway,ROCR,859,6,,NPS,545,Pinehurst Parkway,"2359,2362",,0000,RES 05450000,,"Pinehurst Circle To Rock Creek Park, NW",{FD381B46-74F3-4EBB-80F8-303CD43DEDB8},,,,,0,0
6,ParkPly_35,Piney Branch Portal,ROCR,892,8,,NPS,531,Piney Branch Portal,3350,,0000,RES 05310000,,"Piney Branch Rd. & Eastern Ave., NW",{74D0A36E-D798-42CD-8F54-C740392FF37C},,,,,0,0
7,ParkPly_36,Battleground National Cemetery,ROCR,858,9,,NPS,568,Battleground National Cemetery,2971,,0000,RES 05680000,,"Georgia Ave., Between Whittier Pl. & Van Buren St.",{CBB1923A-755B-4EF6-95E4-F5495ACCC2E0},,,,,0,0
8,ParkPly_37,Curb Parking,ROCR,878,8,,NPS,335,,0000,,0000,RES 03350000,,Western Ave. & Patterson St. NW,{35C5AA79-0096-4F95-9968-519DD91EDD5F},,,,,0,0
9,ParkPly_38,Chevy Chase Circle,ROCR,892,8,,NPS,335A,Chevy Chase Circle,1746,,0000,RES 335A0000,,"Western & Connecticut Aves., NW",{BCBC06FF-661A-4CB0-8E1B-59E71AD44CA8},,,,,0,0
10,ParkPly_39,Triangle,ROCR,892,8,,NPS,468,,0000,,0000,RES 04680000,,"Connecticut Ave., South Of Chevy Chase Circle, NW",{6017DB6D-6FB0-4311-BB41-24F3BF2CB270},,,,,0,0
11,ParkPly_40,Fort Stevens Park,ROCR,889,"5, 6",,NPS,358,Fort Stevens Park,"2939,2940",,0000,RES 03580000,,"13th St., Between Piney Branch Rd. & Rittenhouse St., NW",{60011D90-0C8C-4C5F-B6A7-E26C38759D40},,,,,0,0
12,ParkPly_41,Fort Circle Park,ROCR,832,6,,NPS,499,Fort Circle Park,0000,,0000,RES 04990000,,"Rock Creek Park To Fort Stevens Park, NW",{A3FBD828-44DE-49ED-B0AC-F433BF0E2026},,,,,0,0
13,ParkPly_42,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{93E2A960-0FB7-4647-A872-6DEE5502C5F3},,,,,0,0
14,ParkPly_43,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{EAD92AF3-E9FB-424D-804F-A58288CA9C68},,,,,0,0
15,ParkPly_44,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{61EE9089-FD37-4318-BE66-1B03B9BD0FB0},,,,,0,0
16,ParkPly_45,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,"2939,2940",,0000,RES 03580000,,"Fort Stevens Park To Fort Slocum Park, NW",{6DDEFCCB-A3F6-45FE-80DE-475FC2AD86F5},,,,,0,0
17,ParkPly_46,Fort Circle Park,ROCR,832,6,,NPS,499,Fort Circle Park,0000,,0000,RES 04990000,,"Rock Creek Park To Fort Stevens Park, NW",{870096EF-6D2A-4571-B7EB-30A795D61E62},,,,,0,0
18,ParkPly_47,Francis G. Newlands Park (Little Forest),ROCR,893,10,,NPS,668,Francis G. Newlands Park,2299,,0000,RES 06680000,,"Military rd., Between 28th & 30th sts., NW",{DF15435D-CD4C-4D1D-A1BD-5E2793409555},,,,,0,0
19,ParkPly_48,Fort Circle Park,ROCR,832,6,,NPS,499,Fort Circle Park,0000,,0000,RES 04990000,,"Rock Creek Park To Fort Stevens Park, NW",{EBB19C1B-F955-458A-9DA2-142CEB344B08},,,,,0,0
20,ParkPly_49,Fort Circle Park,ROCR,832,6,,NPS,499,Fort Circle Park,0000,,0000,RES 04990000,,"Rock Creek Park To Fort Stevens Park, NW",{B73A8A02-2E10-4497-BB8E-E458DD2C9573},,,,,0,0
21,ParkPly_50,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{04F3A753-7DB4-4987-8F55-9A43058019D7},,,,,0,0
22,ParkPly_51,Fort Circle Park,ROCR,832,6,,NPS,499,Fort Circle Park,0000,,0000,RES 04990000,,"Rock Creek Park To Fort Stevens Park, NW",{EC26AA83-F9BF-48EE-B9F5-F5A5BD29627E},,,,,0,0
23,ParkPly_52,Fort Circle Park,ROCR,832,6,,NPS,499,Fort Circle Park,0000,,0000,RES 04990000,,"Rock Creek Park To Fort Stevens Park, NW",{F19143D0-1CB8-4AE7-B2EF-3790317D1F2B},,,,,0,0
24,ParkPly_53,Fort Slocum Park,ROCR,887,"5, 6",,NPS,435,Fort Slocum Park,"3382,3383,3699,3700,3701,3702,3705,3706,3709",,0000,RES 04970000,,"2nd & 3rd Sts. To Oglethorpe & Madison Sts., NE",{CF5E480C-DE68-441B-B523-30E73234D116},,,,,0,0
25,ParkPly_54,Fort Circle Park,ROCR,832,6,,NPS,497,Fort Circle Park,"3382,3383,3699,3700,3701,3702,3705,3706,3709",,0000,RES 04970000,,"Fort Slocum Park To Fort Totten Park, NE",{409D7CB3-AD95-452B-8AF9-E878FB71C3CC},,,,,0,0
26,ParkPly_55,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{7AE787A4-7EDF-451A-AC98-24D835E34195},,,,,0,0
27,ParkPly_56,Fort Circle Park,ROCR,832,6,,NPS,497,Fort Circle Park,"3382,3383,3699,3700,3701,3702,3705,3706,3709",,0000,RES 04970000,,"Fort Slocum Park To Fort Totten Park, NE",{D3C793A3-028D-419C-BEE2-02691A780AFD},,,,,0,0
28,ParkPly_57,Fort Circle Park,ROCR,832,6,,NPS,497,Fort Circle Park,"3382,3383,3699,3700,3701,3702,3705,3706,3709",,0000,RES 04970000,,"Fort Slocum Park To Fort Totten Park, NE",{BCD167B0-F33F-4C19-A1AF-E12099246AF0},,,,,0,0
29,ParkPly_58,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{DA1E9C60-8F94-44D4-9531-17E827C504FB},,,,,0,0
30,ParkPly_59,Triangle,ROCR,892,8,,NPS,345,,2985,S,0000,RES 03450000,,"Missouri Ave., Between Nicholson & 8th Sts. , NW",{960D8B4D-4F28-4D7E-8925-17C7F0D24712},,,,,0,0
31,ParkPly_60,Triangle,ROCR,892,8,,NPS,346,,3155,N,0000,RES 03460000,,"Missouri Ave., Between Marietta Pl. & 8th St., NW",{57826109-4151-404B-A5ED-629D120E561E},,,,,0,0
32,ParkPly_61,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{4C0FB0BC-3D27-4565-8407-07021E9603E0},,,,,0,0
33,ParkPly_62,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{4B8A850C-28E8-430A-A980-DBEDE2C93225},,,,,0,0
34,ParkPly_63,Curb Parking,ROCR,878,8,,NPS,326C,,1741,,0815,1741    0815,,"Jenifer & 41st St., At Belt Rd., NW",{B4C67A53-21E5-41B1-85B8-F31D395DACA7},,,,,0,0
35,ParkPly_64,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{3883ACCD-81CB-4B5A-8D90-DEC3E056E9A3},,,,,0,0
36,ParkPly_65,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{3C9CBCC9-479C-4580-A7C0-3762E826FF7B},,,,,0,0
37,ParkPly_66,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,"2027,2290",,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{356C30E4-47AC-46B9-A7E7-3A9459ED5976},,,,,0,0
38,ParkPly_67,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,"2027,2290",,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{D830E5B5-730A-444D-879D-5EE332399187},,,,,0,0
39,ParkPly_68,Triangle,ROCR,892,8,,NPS,348,,3262,,0000,RES 03480000,,"Missouri Ave., Between Madison & 5th Sts., NW",{9F129084-E9FE-4728-9B2C-B3FB733D2D38},,,,,0,0
40,ParkPly_69,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{7C8AB582-F11D-4688-A7D4-933EE0D4B235},,,,,0,0
41,ParkPly_70,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{030DB1FE-9DFB-4C24-8EDA-2F021313C5A3},,,,,0,0
42,ParkPly_71,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{AD262D31-FCF2-455E-A1D6-0D5097BCB9B6},,,,,0,0
43,ParkPly_72,Fort Circle Park,ROCR,832,"6, 8",,NPS,494,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 04940000,,"Fort Stevens Park To Fort Slocum Park, NW",{47D89D6A-023D-4FA5-9FB5-367BBEEC8095},,,,,0,0
44,ParkPly_73,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{89370A08-2320-40B1-A7CE-FBA73AFC21A2},,,,,0,0
45,ParkPly_4,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{13CF5AF6-9EA8-43F3-9338-AA0EB9A5DF97},,,,,0,0
46,ParkPly_5,Fort Bayard Park,ROCR,879,6,,NPS,359,Fort Bayard Park,1543,,0000,RES 03590000,,"Western Ave., Between 46th & 47th sts., NW",{DB52FE2C-9AB0-4DA1-9052-9C2E73E90747},,,,,0,0
47,ParkPly_6,Fort Circle Park,ROCR,832,6,,NPS,497,Fort Circle Park,"3382,3383,3699,3700,3701,3702,3705,3706,3709",,0000,RES 04970000,,"Fort Slocum Park To Fort Totten Park, NE",{3E6E8B56-CF4D-499F-9A0A-90B10A8444C9},,,,,0,0
48,ParkPly_7,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{43146967-D12F-4332-A4E1-086568FB26D9},,,,,0,0
49,ParkPly_8,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{AA8C6CD8-620E-4910-B8F0-A304533CEB1A},,,,,0,0
50,ParkPly_9,Triangle,ROCR,893,8,,NPS,573,,0000,,0000,RES 05730000,,"Connecticut Ave., Between Fessenden & 36th Sts., NW",{F3890F13-18FA-494F-BE3F-2D36309DA2C1},,,,,0,0
51,ParkPly_10,Triangle,ROCR,893,6,,NPS,643,,1984,,0000,RES 06430000,,"Fessenden St., Between Reno Rd. & Nebraska Ave., NW",{6E3BE214-48D9-4DB8-8348-AA258D30FD21},,,,,0,0
52,ParkPly_11,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{953D3DC0-CF5D-444B-8845-664B6C07EA2F},,,,,0,0
53,ParkPly_12,Fort Circle Park,ROCR,832,"6, 8",,NPS,451,Fort Circle Park,0000,,0000,RES 04510000,,"Fort Totten Park To Barnard Hill, NE",{85581661-FA43-4E43-BBF5-906D96AF3477},,,,,0,0
54,ParkPly_13,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,1982,,0000,RES 03970000,,"Fort Reno Park To Rock Creek Park , NW",{59060A56-7B4D-4D93-BC6E-00B92E54890E},,,,,0,0
55,ParkPly_14,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{9F6498B2-CD4C-42F8-9D59-926CB013F199},,,,,0,0
56,ParkPly_15,Fort Circle Park,ROCR,832,"6, 8",,NPS,451,Fort Circle Park,0000,,0000,RES 04510000,,"Fort Totten Park To Barnard Hill, NE",{2F4888C7-D751-43F0-A704-ACF1531C8360},,,,,0,0
57,ParkPly_16,Fort Circle Park,ROCR,832,"6, 8",,NPS,451,Fort Circle Park,0000,,0000,RES 04510000,,"Fort Totten Park To Barnard Hill, NE",{0B01F076-6323-4A55-97B5-8930C15C3513},,,,,0,0
58,ParkPly_17,Fort Circle Park,ROCR,832,6,,NPS,515,Fort Circle Park,MULTI-SQUARES,,0000,RES 05150000,,"Fort Reno Park To Rock Creek Park , NW",{D99E512C-BC51-40CC-8C62-3B59CE8F5A1F},,,,,0,0
59,ParkPly_18,Fort Circle Park,ROCR,832,"6, 8",,NPS,451,Fort Circle Park,0000,,0000,RES 04510000,,"Fort Totten Park To Barnard Hill, NE",{AE98CDE2-B7A5-410E-893D-9126A1FEE836},,,,,0,0
60,ParkPly_19,Fort Totten Park,ROCR,890,6,,NPS,544,Fort Totten Park,0000,,0000,RES 05440000,,"Bates Rd., South Of Riggs Rd., NE",{15774B71-CF9F-418D-8102-18CA56DFA3EF},,,,,0,0
61,ParkPly_20,Fort Circle Park,ROCR,832,"6, 8",,NPS,542,Fort Circle Park,"1599,1768,1772,1778,1779",,0000,RES 05420000,,"American University Park To Fort Reno Park, NW",{83AB8C77-F7F5-4F0A-8E8D-8CE738C8AB1E},,,,,0,0
62,ParkPly_21,Westmoreland Circle,ROCR,892,"6, 8",,NPS,559,Westmoreland Circle,1486,,0000,RES 05590000,,"Massachusetts & Western Aves., NW",{FF23DBB1-8803-4A2A-85AC-23E4306F8256},,,,,0,0
63,ParkPly_22,Dalecarlia Parkway,ROCR,0, ,1972/12/14 00:00:00+00,NPS,478,Dalecarlia Parkway,0000,,0000,RES 04780000,,"Between Massachusetts Ave. & Loughboro Rd., NW",{699849DF-4338-4F72-874C-ECA447282D2C},,,,,0,0
64,ParkPly_23,Triangle,ROCR,892,8,,NPS,436,,3216,,0000,RES 04360000,,"Kansas Ave. & 7th St., North Of Sherman Circle, NW",{EC7B1FB2-E0B0-487E-A1ED-2F8E6179C95E},,,,,0,0
65,ParkPly_24,Triangle,ROCR,892,8,,NPS,447,,3144,,0000,RES 04470000,,"Illinois Ave., Between 7th & Decatur Sts., NW",{C35FB420-A05E-4FFC-8BA0-3FD57C71E074},,,,,0,0
66,ParkPly_25,Sherman Circle,ROCR,845,8,,NPS,369,Sherman Circle,0000,,0000,RES 03690000,,"7th & Crittenden Sts. To Kansas & Illinois Aves., NW",{4E66ED96-872B-4D8F-A6AA-9E25E98BA876},,,,,0,0
67,ParkPly_26,Fort Circle Park,ROCR,832,"6, 8",,NPS,542,Fort Circle Park,"1599,1768,1772,1778,1779",,0000,RES 05420000,,"American University Park To Fort Reno Park, NW",{7833F113-4A03-4802-AAA2-CB9F69D74D61},,,,,0,0
68,ParkPly_27,Soapstone Valley,ROCR,846,"5, 6",,NPS,402,Soapstone Valley,"2046,2246,2248",,0000,RES 04020000,,"Connecticut Ave., Between Linnean Ave. & Yuma St., NW",{3F0BCC7D-ED90-4CCA-8FC2-A7644BF0B487},,,,,0,0
69,ParkPly_28,Fort Circle Park,ROCR,832,"6, 8",,NPS,542,Fort Circle Park,"1599,1768,1772,1778,1779",,0000,RES 05420000,,"American University Park To Fort Reno Park, NW",{FE4FD1B9-9900-4FE8-B35D-29A6B159EEE4},,,,,0,0
70,ParkPly_29,Triangle,ROCR,892,8,,NPS,438,,3141,,0000,RES 04380000,,"Kansas Ave., South Of Sherman Circle, NW",{D7760CDE-28B4-448C-9E98-49647EEDC66D},,,,,0,0
71,ParkPly_30,Triangle,ROCR,892,8,,NPS,448,,3219,,0000,RES 04480000,,"Illinois Ave., Between 7th & Buchanan Sts., NW",{D4A3147E-833B-42FF-82E7-86FF25BD3491},,,,,0,0
72,ParkPly_31,Tenley Circle,ROCR,892,8,,NPS,399,Tenley Circle,0000,,0000,RES 03990000,,"Nebraska & East Of Wisconsin Aves., NW",{1A7115C7-6A89-4B75-AE0B-2C8F440DC967},,,,,0,0
73,ParkPly_32,Tenley Circle,ROCR,892,8,,NPS,398,Tenley Circle,0000,,0000,RES 03980000,,"Nebraska & West Of Wisconsin Aves., NW",{2888278A-EC8A-4CB2-8528-E352E31E6D9D},,,,,0,0
74,ParkPly_98,Fort Circle Park,ROCR,832,"6, 8",,NPS,451,Fort Circle Park,0000,,0000,RES 04510000,,"Fort Totten Park To Barnard Hill, NE",{F8634A8B-2F87-4021-88EA-1EB3811C0FD3},,,,,0,0
75,ParkPly_99,Triangle,ROCR,893,10,,NPS,686,,1966,S,0000,RES 06860000,,"Reno Rd., Between 36th & Warren Sts., NW",{C76AED4F-BCB6-4D7D-BE2F-AB7DBA4A25DD},,,,,0,0
76,ParkPly_100,Triangle,ROCR,878,8,,NPS,330B,,0000,,0000,RES 330B0000,,"Van Ness st., Between 41st & Nebraska Ave. NW",{28ABE6D9-1A62-4689-924A-675B19AEE75B},,,,,0,0
77,ParkPly_101,Triangle,ROCR,878,8,,NPS,312I,,3225,,0000,RES 312I0000,,"Illinois Ave., Between 5th & Webster Sts., & Grant Circle",{0A62D600-FCCE-47CA-8728-38FEC5608C99},,,,,0,0
78,ParkPly_102,Grant Circle,ROCR,830,8,,NPS,312,Grant Circle,0000,,0000,RES 03120000,,"New Hampshire Ave., Between Illinois Ave. & 5th St. NW",{264F8164-F63C-475D-A7C2-DE0E131B3858},,,,,0,0
79,ParkPly_103,Glover Parkway & Children's Playground,ROCR,836,"6, 7, 10",,NPS,351K,Glover Parkway & Children's Playground,,,,RES 0351K000,,"North Of Massachusetts Ave., West Of 39th St., NW",{1CE7DE19-60AD-44DA-8B9F-2E14162B1856},,,,,0,0
80,ParkPly_104,Triangle,ROCR,878,8,,NPS,330C,,0000,,0000,RES 330C0000,,"Van Ness st., Between 42nd & Nebraska Ave., NW",{570AECBF-CD0F-44DB-8928-D6E2C84897D4},,,,,0,0
81,ParkPly_105,Fort Circle Park,ROCR,832,"6, 8",,NPS,451,Fort Circle Park,0000,,0000,RES 04510000,,"Fort Totten Park To Barnard Hill, NE",{F09449E6-2721-4A90-9DB3-C6040D5FC29B},,,,,0,0
82,ParkPly_106,Triangle,ROCR,878,8,,NPS,312A,,3242,,0000,RES 312A0000,,"5th st., Between Illinois Ave., Upsur St. & Grant Circle",{89519238-ED43-4858-AEC6-8D473C3EE5DE},,,,,0,0
83,ParkPly_107,Glover Parkway & Children's Playground,ROCR,836,"6, 7",,NPS,351J,Glover Parkway & Children's Playground,,,,RES 0351J000,,"North Of Massachusetts Ave., NW",{E69B2C3C-5C68-4DF2-B2B1-DC6C0B8D2094},,,,,0,0
84,ParkPly_108,Barnard Hill,ROCR,832,"6,  8",,NPS,528,Barnard Hill,4299,,0000,RES 05280000,,"24th St., Between Randolph st. & Eastern Ave., NW",{ACF195C3-6540-464D-855B-28C9248C1040},,,,,0,0
85,ParkPly_109,Center Parking,ROCR,878,8,,NPS,308A,,0000,,0000,RES 308A0000,,"Tilden St. & Linnean Ave., NW",{C758BCFE-BEE4-4209-9792-7AF754C571A6},,,,,0,0
