OBJECTID,GIS_ID,NAME,ALPHA_CODE,PARK_CODE,AQUIRED,TRANS_DC,SOURCE,RESERVE,LABEL,SQUARE,SUFFIX,LOT,SSL,PAR,ADDRESS,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPEAREA,SHAPELEN
86,ParkPly_110,Triangle,ROCR,893,8,,NPS,667,,0000,,0000,RES 06670000,,"Tilden St. & Reno Rd., NW",{8DB621E9-EC42-4D1B-B59B-2FC9CA621813},,,,,0,0
87,ParkPly_111,Rock Creek Park & Piney Branch Parkway,ROCR,821,"5,6,7,8",,NPS,339,Rock Creek Park & Piney Branch Parkway,0000,,0000,RES 03390000,,"Klingle Rd. To DC Line, West Of 16th St., NW",{9E57ECE7-7B8A-4ADA-AE91-C07243987FE7},,,,,0,0
88,ParkPly_112,Reservation 630,ROCR,861,6,,NPS,630,Melvin C. Hazen Park,,,0000,RES 06300000,,"South Of Tilden St., East & West Of Connecticut Ave., NW",{3F8B81FC-0910-4BE2-A3C8-A912E6B7CB24},,,JLAY,2022/09/19 16:14:43+00,0,0
89,ParkPly_113,Fort Circle Park,ROCR,832,"6, 8",,NPS,542,Fort Circle Park,"1599,1768,1772,1778,1779",,0000,RES 05420000,,"American University Park To Fort Reno Park, NW",{5AF92F6B-09C5-4873-970C-5A605263B58C},,,,,0,0
90,ParkPly_114,Ward Circle,ROCR,893,8,,NPS,572,,0000,,0000,RES 05720000,,"Massachusetts & Nebraska Aves., NW",{B1CAC906-7F1C-40CC-B7EE-D7F54505F221},,,,,0,0
91,ParkPly_115,Ward Circle,ROCR,893,8,,NPS,572,Ward Circle,0000,,0000,RES 05720000,,"Massachusetts & Nebraska Aves., NW",{6C064B25-BDFA-41B1-8013-8ED9636BE5BD},,,,,0,0
92,ParkPly_116,Ward Circle,ROCR,893,8,,NPS,572,,0000,,0000,RES 05720000,,"Massachusetts & Nebraska Aves., NW",{62591302-781B-40D9-8ED6-3B6B5329A821},,,,,0,0
93,ParkPly_117,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{137CAA75-912A-4D3F-913D-3CE3D0D94124},,,,,0,0
94,ParkPly_118,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{6E1FB8F5-CACF-4ACE-A8B0-54896BC01F6A},,,,,0,0
95,ParkPly_119,Chesapeake & Ohio Canal National Historical Park,CHOH,412, ,,NPS,404,Chesapeake & Ohio Canal National Historical Park,0000,,0000,RES 04040000,, ,{757E2538-4E67-4AED-BDE6-DF1933D3A01D},,,,,0,0
96,ParkPly_120,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{A74EC8F5-463B-4C24-A02F-67BD37E4BF95},,,,,0,0
97,ParkPly_121,Fort Bunker Hill,ROCR,880,"5, 6",,NPS,443,Fort Bunker Hill,3966,,0000,RES 04430000,,"Perry Pl., Between 13th & 14th Sts., NE",{271053DE-E2A5-411E-A792-F9D3FC421D48},,,,,0,0
98,ParkPly_122,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{FAB6CB26-F140-48D4-BDA5-EA5A856A93C0},,,,,0,0
99,ParkPly_123,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{F7F8062E-3CA5-4FBB-A059-65080FEE6CAC},,,,,0,0
100,ParkPly_124,,,,<Null>,,,,,1818,,0849,1818    0849,,,{B38B74A5-9ABD-4330-9D02-88D852BF6B8A},,,,,0,0
101,ParkPly_125,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{4192AFDF-9F2A-4231-A68C-132E6A50E3F8},,,,,0,0
102,ParkPly_126,Glover Parkway & Children's Playground,ROCR,836,"6, 7",,NPS,351I,Glover Parkway & Children's Playground,,,,RES 0351I000,,"Massachusetts & Cathedral Aves., NW",{7252A5FB-EB23-4795-BAE7-1F42CD818C27},,,,,0,0
103,ParkPly_127,Triangle,ROCR,893,8,,NPS,587,,0000,,0000,RES 05870000,,"Nebraska Ave., Between 45th & Rockwood Pkwy., NW",{DE39BC56-2356-45D8-8FC3-2544EDA8F7DC},,,,,0,0
104,ParkPly_128,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{FB788B87-EB09-4F66-A713-E0A58F07B7C2},,,,,0,0
105,ParkPly_129,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{AD53B2BB-C58E-45B4-81AD-45EA12E7381F},,,,,0,0
106,ParkPly_130,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{1DEFDE50-2103-4B7B-A419-FBCD40AA0CE6},,,,,0,0
107,ParkPly_131,Park,ROCR,821,"8, 9",,NPS,563,,PAR ,,0006,PAR 00670006,0067,North Side Of Zoo,{73855CF7-3078-4D80-B74D-AD41867C6D6F},,,,,0,0
108,ParkPly_132,Glover Parkway & Children's Playground,ROCR,836,"7, 10",,NPS,351H,Glover Parkway & Children's Playground,,,,RES 0351H000,,"Massachusetts Ave., NW",{8D37DE7F-9E2B-4317-AF27-393D1109D43D},,,,,0,0
109,ParkPly_133,Fort Circle Park,ROCR,832,6,,NPS,530,Fort Circle Park,PAR ,,0002,PAR 03030002,0303,"Palisades Park to American University, NW",{C2CD549D-8FE5-426F-8455-0D6DA9611042},,,,,0,0
110,ParkPly_134,,ROCR,,<Null>,,NPS,313B,,0000,,0000,RES 313B0000,,"South Dakota Ave., between 24th St. & Rhode Island Ave., NE
",{2DD71B56-C939-4E38-BC92-FF9F7852650F},,,,,0,0
111,ParkPly_135,Triangle,ROCR,878,8,,NPS,309G,,2675,W,0000,RES 309G0000,,"Park Rd., Between Pine & 16th Sts., NW",{5EC06072-E5A8-48FA-A643-A088C04F5E5C},,,,,0,0
112,ParkPly_136,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{68D7A0B2-404A-4A7F-85F6-EF594915D592},,,,,0,0
113,ParkPly_137,Woodley Park,ROCR,893,"6, 8",,NPS,635,Woodley Park,2103,,0804,2103    0804,,"Cortland Pl. & Devonshire Pl ., NW",{6C8BD2C8-C23E-4F91-BCDA-82B398258CB2},,,,,0,0
114,ParkPly_138,,ROCR,,<Null>,,NPS,614,,0000,,0000,RES 06140000,,"Harewood Rd., between 4th St. & Michigan Ave., NE",{A89C39B6-4B22-4769-BF2F-05FF6184205A},,,,,0,0
115,ParkPly_139,Battery Kemble Park,ROCR,884,6,,NPS,521,Battery Kemble Park,PAR ,,0002,PAR 03030002,0303,"Chain Bridge Rd., South Of Nebraska Av. & Little Falls Rd.",{D45E2B19-E50F-44ED-94AF-5859A4001B69},,,,,0,0
116,ParkPly_140,"Clara Barton Parkway, Maryland",GWMP,851,"6, 9",,NPS,404M2,Clara Barton Parkway,0000,,0000,RES 04040000,,"DC Line To Great Falls, MD",{E25E8298-01DA-4335-BAE3-316DE486D135},,,,,0,0
117,ParkPly_141,Curb Parking,ROCR,892,8,,NPS,361,,0000,,0000,RES 03610000,,"Lamont & 15th Sts., Extended NE",{BACB2359-86F3-449C-996D-661A54A2A932},,,,,0,0
118,ParkPly_142,Fort Circle Park,ROCR,832,6,,NPS,520,Fort Circle Park,4303,,0000,RES 05200000,,"Barnard Hill To Ft. Lincoln, NE",{C760BDEB-E42C-48C4-A272-219CF6DE737F},,,,,0,0
119,ParkPly_143,Triangle,ROCR,878,8,,NPS,309A,,2595,E,0000,RES 309A0000,,Lamont & West Side Of 16th Sts. NW,{F6B7E66D-8B58-4780-B23C-921078C81700},,,,,0,0
120,ParkPly_144,Potomac Palisades Parkway,CHOH,847,"5, 6, 7, 8, 9",,NPS,404,Potomac Palisades Parkway,0000,,0000,RES 04040000,,"Key Bridge To DC Line, NW",{175C4971-CD4F-4B39-B593-1B20ED2D2A77},,,,,0,0
121,ParkPly_145,Glover Parkway & Children's Playground,ROCR,836,"6, 7, 8, 10",,NPS,351E,Glover Parkway & Children's Playground,PAR ,,0007,PAR 03040007,0304,"New Mexico Ave. & Cathedral Ave., NW",{41EA0EA3-6474-4A18-BF02-F6DE0D283934},,,,,0,0
122,ParkPly_146,Glover Parkway & Children's Playground,ROCR,836,"7, 8, 10",,NPS,351F,Glover Parkway & Children's Playground,PAR ,,0008,PAR 03040008,0304,"New Mexico Ave., & 42nd St., NW",{EC226BB6-2E97-4ADA-88AD-5F34FECF475C},,,,,0,0
123,ParkPly_147,Woodley Park,ROCR,893,"6, 8",,NPS,635,,"2084,2103,2214,2215,2216",,0000,RES 03560000,,"Cortland Pl. & Devonshire Pl ., NW",{8B0464C2-5FC7-4051-BA61-CF4C7462933B},,,,,0,0
124,ParkPly_148,Triangle,ROCR,893,8,,NPS,565,,0000,,0000,RES 05650000,,"16th & Irving Sts., NW",{1AD607EF-90AE-4B2E-9E30-E80968FE38C1},,,,,0,0
125,ParkPly_149,Bryce Park,ROCR,893,6,,NPS,700,Bryce Park,1928,,0000,RES 07000000,,"Massachusetts Ave., Between Wisconsin Ave. & Garfield St., NW",{903AB3BA-2DBD-46E1-91C9-F5DE636ED82E},,,,,0,0
126,ParkPly_150,Triangle,ROCR,878,8,,NPS,309B,,2594,,0000,RES 309B0000,,"Mt. Pleasant St, Between 16th St., & Harvard St., NW",{5A6EE960-871F-448D-96FF-6FB6460E4D6C},,,,,0,0
127,ParkPly_74,Glover Parkway & Children's Playground,ROCR,836,"6, 7, 8, 10",,NPS,351,Glover Parkway & Children's Playground,,,,RES 03510000,,"44th & U Sts., NW",{C2665EFD-9E4A-4F4F-BC5E-B09E9EA0691A},,,,,0,0
128,ParkPly_75,Park,ROCR,821,"8, 9",,NPS,563,,2587,W,0814,2587W   0814,,North Side Of Zoo,{5AA0F8F6-C437-4227-A0F1-AF327F1F710B},,,,,0,0
129,ParkPly_76,"6, 8",ROCR,857,"6, 8",,NPS,514,,,,,RES 05140000,,"Massachusetts Ave., Between Garfield & Normanstone Dr., NW",{D5F4E0DD-5FA8-40B3-BED3-C89C3A8E942E},,,,,0,0
130,ParkPly_77,National Zoo Entrance,ROCR,821,6,,NPS,516,National Zoo Entrance,2587,,0000,RES 05160000,,"Harvard St. Entrance, NW",{417C247A-06C8-436C-8F7A-A0F4B2006E44},,,,,0,0
131,ParkPly_78,Glover Parkway & Children's Playground,ROCR,836,"6, 7, 8, 10",,NPS,351A,Glover Parkway & Children's Playground,,,,RES 0351A000,,"42nd & U Sts., NW",{74A3D721-C6E7-4751-958D-93838FA0351A},,,,,0,0
132,ParkPly_79,Park,ROCR,836,"6, 8",,NPS,529,,"1339,1340,1381,1615",,0000,RES 05290000,,"Garfield St., Between Fulton St. & Foxhall Rd., NW",{4F3D8906-2202-438F-8761-895CAC878F82},,,,,0,0
133,ParkPly_80,Rabaut Park,ROCR,878,8,,NPS,309C,Rabaut Park,0000,,0000,RES 309C0000,,"Mt. Pleasant St., Between 16th St., & Harvard St., NW",{3ADAD6AB-B9BC-4BAE-A997-446C4E538C11},,,,,0,0
134,ParkPly_81,Park,ROCR,836,"6, 8",,NPS,529,,"1339,1340,1381,1615",,0000,RES 05290000,,"Garfield St., Between Fulton St. & Foxhall Rd., NW",{C7E11660-48B7-4648-979C-7DFCBAFEDC47},,,,,0,0
135,ParkPly_82,Potomac Palisades Parkway,ROCR,847,"5, 6, 7, 8, 9",,NPS,404,Potomac Palisades Parkway,1412,,0824,1412    0824,,"Key Bridge To DC Line, NW",{F5A877EA-A4C0-4A6D-9EBE-9AF690D75189},,,,,0,0
136,ParkPly_83,Chesapeake & Ohio Canal National Historical Park,CHOH,412, ,,NPS,404,,0000,,0000,RES 04040000,, ,{ABEA0D3F-6B3F-409D-AAD0-F3E139812C58},,,,,0,0
137,ParkPly_84,Rock Creek & Potomac Parkway,ROCR,844,"2, 6, 8",,NPS,360,Rock Creek & Potomac Parkway,0000,,0000,RES 03600000,,"Along Rock Creek, Between Zoo & Theodore Roosevelt Bridge",{9E1C348A-7131-4CF4-B545-241548ABF022},,,,,0,0
138,ParkPly_85,Meridian Hill Park,ROCR,872,4,,NPS,327,Meridian Hill Park,"2569,2570,2573",,0000,RES 03270000,,"16th St., Between Euclid & W Sts. NW",{02D0E31D-39B3-400A-A449-A69E698D9EE4},,,,,0,0
139,ParkPly_86,Baltimore Washington Parkway,NACE,842,9,,NPS,688,Baltimore Washington Parkway,0000,,0000,RES 343G0000,,DC Line To Md Rt. 176,{193B4A12-93BA-4565-9A31-3D964088444C},,,,,0,0
140,ParkPly_87,Normanstone Parkway,ROCR,857,"6, 8",,NPS,514,Normanstone Parkway,0000,,0000,RES 05140000,,"Massachusetts Ave., Between Garfield & Normanstone Dr., NW",{57796DAC-7F4B-4E09-BD76-F8AC5CEB9C72},,,,,0,0
141,ParkPly_88,,,,<Null>,,NPS,,,0000,,0147,PAR 01730147,0173,,{E62A39FA-24F5-4B33-AC8D-64E839C846BB},,,,,0,0
142,ParkPly_89,Triangle,NACC,877,1,,NPS,272,,0000,,0000,RES 02720000,,"Florida Ave., & 10th St., NW",{7796F95D-DBCA-49D8-9C8F-09D5007020BF},,,,,0,0
143,ParkPly_90,Center Parking,ROCR,892,8,,NPS,338,,2140,,0000,RES 03380000,,"Rock Creek Dr., Between Edgevale Terr. & Normanstone Dr.",{70784132-2813-4582-BA94-280CF3B01396},,,,,0,0
144,ParkPly_91,Whitehaven Parkway,ROCR,839,"5, 6, 8",,NPS,357,Whitehaven Parkway,MULTI-SQUARES,,0000,RES 03570000,,"W st., West Of Wisconsin Ave., NW",{160CBB96-B758-4980-B6D8-734F0AECBFF1},,,,,0,0
145,ParkPly_92,Potomac Palisades Parkway,ROCR,847,"5, 6, 7, 8, 9",,NPS,404,,1388,E,0805,1388E   0805,,"Key Bridge To DC Line, NW",{F43F7B9F-8715-422F-B9DF-4D22EECD8F1C},,,,,0,0
146,ParkPly_93,Curb Parking,ROCR,878,8,,NPS,303D,,0000,,0000,RES 303D0000,,"Ashmeade Pl., Between Connecticut Ave. & Kalorama Rd.",{C18702A6-C633-443E-894A-EAD259A8A047},,,,,0,0
147,ParkPly_94,,,,<Null>,,NPS,,,PAR ,,0081,PAR 01730081,0173,,{293CD367-E886-46D9-B6F8-8DBA3B1417D0},,,,,0,0
148,ParkPly_95,,,,<Null>,,NPS,148,,0000,,0000,RES 01480000,,"New Hampshire Ave. & 15th St., south of W St., NW
",{C7B3F512-BDE6-4966-9568-922959EF1442},,,,,0,0
149,ParkPly_96,Center Parking,ROCR,878,8,,NPS,303A &,,0000,,0000,RES 303A0000,,"Connecticut Ave. & Belmont Rd., NW",{50C87410-AF39-4351-BB26-6E75E6568261},,,,,0,0
150,ParkPly_97,Potomac Palisades Parkway,ROCR,847,"5, 6, 7, 8, 9",,NPS,404,Potomac Palisades Parkway,0000,,0000,RES 04040000,,"Key Bridge To DC Line, NW",{E595AD52-6381-4235-AE84-D2AF26CA4BBF},,,,,0,0
151,ParkPly_186,Dumbarton Oaks Park,ROCR,863,10,,NPS,637,Dumbarton Oaks Park,2155,,0000,RES 06370000,,"Whitehaven Park & Montrose Park, NW",{20CCB9C4-B487-4E25-A569-4D996078330F},,,,,0,0
152,ParkPly_187,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{18A93547-2730-4CDE-92A3-A59151911325},,,,,0,0
153,ParkPly_188,Triangle,NACC,877,1,,NPS,271,,0000,,0000,RES 02710000,,"Florida Ave., Between V st. & West Of Ontario Rd., NW",{19243881-81EC-4E5B-B242-58CB332C2E72},,,,,0,0
154,ParkPly_189,Baltimore Washington Parkway,NACE,842,9,,NPS,688,Baltimore Washington Parkway,0000,,0000,RES 06880000,,DC Line To Md Rt. 176,{58FE4745-1955-4203-BFDF-124054D019CA},,,,,0,0
155,ParkPly_190,Triangle,NACC,876,8,,NPS,147,,0000,,0000,RES 01470000,,"Above New Hampshire Ave. & 16th St., NW",{B8AB6955-46E8-406B-88B5-9EAA33046020},,,,,0,0
156,ParkPly_191,Archbold Parkway,ROCR,836,"6, 7, 8, 10",,NPS,450A,Archbold Parkway,,,,RES 0450A000,,"West Side Glover Archbold Parkway, Between U st. & Reservoir",{2299C261-B79B-46EE-90D0-8B01F178B431},,,,,0,0
157,ParkPly_192,Archbold Parkway,ROCR,836,"7, 8, 10",,NPS,450B,Archbold Parkway,,,,RES 0450B000,,"East Side Glover Archbold Parkway, Between U st. & Reservoir Rd.",{8699F0DD-639E-40CF-BAE4-B86BB123FBDB},,,,,0,0
158,ParkPly_193,United States National Arboretum,,,<Null>,,NPS,,United States National Arboretum,0000,,0016,PAR 01620016,0162,3501 NEW YORK AVENUE NE,{CB3C261B-2571-46E3-9694-72DBC8C3894C},,,,,0,0
159,ParkPly_194,,,,<Null>,,NPS,,,PAR ,,0025,PAR 01630025,0163,,{E7A3AFB2-BC30-4035-92F3-1D914795FB25},,,,,0,0
160,ParkPly_195,Potomac Palisades Parkway,ROCR,847,"5, 6, 7, 8, 9",,NPS,404,,0000,,0000,RES 04040000,,"Key Bridge To DC Line, NW",{AD1A6EB1-0677-4CB7-BA8A-55052A876A2B},,,,,0,0
161,ParkPly_196,Triangle,NACC,876,1,,NPS,170,,0000,,0000,RES 01700000,,"Vermont Ave., Between 10th & U Sts., NW",{F2E930EB-A52A-41D0-A1AE-409C4788F42E},,,,,0,0
162,ParkPly_197,Triangle,ROCR,878,8,,NPS,303,,2356,S,0000,RES 03030000,,"Connecticut Ave., Between Columbia Rd. & California. St.",{04F79A56-EA24-4BAB-8E86-B0449BBEF9EB},,,,,0,0
163,ParkPly_198,Triangle,NACC,876,8,,NPS,146,,0000,,0000,RES 01460000,,Below New Hampshire Ave. & 16th St. NW,{4E3F852C-1F11-4B61-96DE-919A86D87ADA},,,,,0,0
164,ParkPly_199,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{264E00A0-7EE4-4DED-9947-4EB3B6C069BD},,,,,0,0
165,ParkPly_200,Triangle,NACC,876,1,,NPS,170,,0000,,0000,RES 01700000,,"Vermont Ave., Between 10th & U Sts., NW",{709AC5F1-2143-48A5-A9FC-45281E752B41},,,,,0,0
166,ParkPly_201,Montrose Park,ROCR,891,8,,NPS,324,Montrose Park,2156,,0000,RES 03240000,,"R St. & Lovers Ln., NW",{50632300-126C-4002-B5E0-F2F0403D00F3},,,,,0,0
167,ParkPly_202,Triangle,NACC,877,8,,NPS,270A,,0000,,0000,RES 270A0000,,"Florida Ave., Between 19th st. & T Sts., NW",{8DCEB029-428F-4596-A9BF-C591742A778E},,,,,0,0
168,ParkPly_203,Triangle,NACC,877,1,,NPS,274,,0000,,0000,RES 02740000,,"Florida Ave., Between T & West Of 6th Sts., NW",{E8ECBB33-7F45-4E61-9A84-B687AC712BC8},,,,,0,0
169,ParkPly_204,Triangle,NACC,876,1,,NPS,169,,0000,,0000,RES 01690000,,"Vermont Ave., Between 10th & T Sts., NW",{D687C5C4-9B3F-4E9E-A8F9-E97B18E2AD2E},,,,,0,0
170,ParkPly_205,Triangle,NACC,876,1,,NPS,169,,0000,,0000,RES 01690000,,"Vermont Ave., Between 10th & T Sts., NW",{3F4CA5E2-6364-4A02-B2A8-99AF2BE7353E},,,,,0,0
171,ParkPly_206,Triangle,NACC,893,8,,NPS,683,,0000,,0000,RES 06830000,,"Vermont Ave. & 11th St., North Of S St., NW",{1F297337-626E-4D33-ABDB-A760CCC753C6},,,,,0,0
172,ParkPly_207,Brentwood Park (Patterson Tract),NACC,849,6,,NPS,495,Brentwood Park,3594,,0000,RES 04950000,,"6th st., Between New York & Florida Aves., NE",{A3265060-739F-45DC-AE07-4AC811C3070A},,,,,0,0
173,ParkPly_208,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{89E34A3D-F805-4FD4-9E9B-391884651B45},,,,,0,0
174,ParkPly_209,Triangle,NACC,877,1,,NPS,270,,0065,,0000,RES 02700000,,"Florida Ave., Between 21st & South Of S Sts., NW",{A59683D0-F667-430C-A217-EF0D79D6BED2},,,,,0,0
175,ParkPly_210,Triangle,NACC,893,8,,NPS,682,,0000,,0000,RES 06820000,,"Vermont Ave & 11th St., South Of S St., NW",{D5E07002-D9EA-4894-A33A-3B28B9CE19CF},,,,,0,0
176,ParkPly_211,Triangle,NACC,876,8,,NPS,167,,0000,,0000,RES 01670000,,"Vermont Ave. & 11th St., North Of R St. NW",{3ECDA558-CF6E-4688-AC8A-184540C4BC8D},,,,,0,0
177,ParkPly_212,Brentwood Park (Patterson Tract),NACC,849,6,,NPS,495,Brentwood Park,3594,,0000,RES 04950000,,"6th st., Between New York & Florida Aves., NE",{94A7C74E-A96B-4502-99F6-AF2B5FAAF05F},,,,,0,0
