OBJECTID,GIS_ID,NAME,ALPHA_CODE,PARK_CODE,AQUIRED,TRANS_DC,SOURCE,RESERVE,LABEL,SQUARE,SUFFIX,LOT,SSL,PAR,ADDRESS,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPEAREA,SHAPELEN
178,ParkPly_213,Triangle,ROCR,892,8,,NPS,554,,0000,,0000,RES 05540000,,"Connecticut Ave., Between 20th & R Sts., NW",{F994D13C-70E4-431F-975A-D37BC9CFB049},,,,,0,0
179,ParkPly_214,Triangle,NACC,877,1,,NPS,276,,0000,,0000,RES 02760000,,"Florida Ave., Between R & 2nd Sts., NW",{FE749ABD-7AA7-44A0-8E43-2B8600AADD3D},,,,,0,0
180,ParkPly_215,Archbold Parkway,ROCR,836,"5, 6, 7, 8, 9",,NPS,450,Archbold Parkway,,,,RES 04500000,,Macarthur Boulevard & 44th St. NW,{AD3F70A2-7782-4D31-95D4-FFE967A4D6DE},,,,,0,0
181,ParkPly_216,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{73D1FCF9-734C-4F2D-B919-FF6E2C917145},,,,,0,0
182,ParkPly_217,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{5DDC7FC2-5D2C-4632-926E-1F73C38A7099},,,,,0,0
183,ParkPly_218,Triangle,NACC,877,8,,NPS,276A,,3099,,0000,RES 276A0000,,"Florida Ave., Between 1st & R Sts., NW",{126E4E62-EBA1-4CC2-9FE9-476A9088B5E4},,,,,0,0
184,ParkPly_219,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{3B923D95-E0BD-458B-A0CB-479101FAC81F},,,,,0,0
185,ParkPly_220,Sheridan Circle,NACC,825,8,,NPS,057A,Sheridan Circle,2512,W,0000,RES 057A0000,,"Massachusetts Ave., Between 23rd & R Sts., NW",{3648083D-54AB-44E1-BC59-A36521035E28},,,,,0,0
186,ParkPly_221,Triangle,NACC,893,8,,NPS,681,,0000,,0000,RES 06810000,,"12th & Vermont Ave., North Of Q St., NW",{A20B9DE0-55E5-4083-A769-C8E8A7EF87B4},,,,,0,0
187,ParkPly_222,Triangle,NACC,876,8,,NPS,165,,0000,,0000,RES 01650000,,"Vermont Ave. & 12th St., South Of R st., NW",{C6B0F760-F35B-4697-ADD6-15EEE8AE37DE},,,,,0,0
188,ParkPly_223,Triangle,NACC,876,1,,NPS,149,,0000,,0000,RES 01490000,,"Connecticut Ave., Between 20th & Q Sts., NW",{C2D1C7C4-B36C-4B33-A2B3-AFE0B584EBC6},,,,,0,0
189,ParkPly_224,Triangle,NACC,862,1,,NPS,057,,0067,,0000,RES 00570000,,"Massachusetts Ave., Between 22nd & Q Sts., NW",{0E6C0E37-3B79-4856-A867-E10C9019AFE5},,,,,0,0
190,ParkPly_225,Triangle,NACC,877,1,,NPS,277,,0000,,0000,RES 02770000,,"Florida Ave., Between Q & West Of North Capitol St.",{CDDFEBDF-2A53-4350-A800-F6B9D1306978},,,,,0,0
191,ParkPly_226,Triangle,NACC,862,1,,NPS,058,,0066,S,0000,RES 00580000,,"Massachsetts Ave., Between 21st & Q Sts., NW",{8E3C9A91-7FD5-46EB-A898-A294741C9A57},,,,,0,0
192,ParkPly_227,Potomac Palisades Parkway,ROCR,847,"5, 6, 7, 8, 9",,NPS,404,,1361,,0805,1361    0805,,"Key Bridge To DC Line, NW",{D95ED1F9-4C51-480B-BE01-5719E76AA939},,,,,0,0
193,ParkPly_228,Triangle,NACC,862,8,,NPS,057D,,0047,,0000,RES 057D0000,,"Florida Ave. & 22nd St., NW",{23ED6197-7226-4ECA-A61C-131F5BCF3932},,,,,0,0
194,ParkPly_229,Triangle,NACC,876,1,,NPS,190,,0000,,0000,RES 01900000,,"New Jersey Ave., Between 4th & Q Sts., NW",{6EFAFED2-17EA-4460-8123-0B2C4EB2A161},,,,,0,0
195,ParkPly_230,Logan Circle,NACC,829,1,,NPS,153,Logan Circle,0000,,0000,RES 01530000,,"Rhode Island & Vermont Aves., NW",{1192FB30-64ED-4F5A-9CDF-B07D3648CCF2},,,,,0,0
196,ParkPly_231,Dupont Circle,NACC,826,1,,NPS,060,Dupont Circle,0114,E,0000,RES 00600000,,"Massachusetts & Connecticut Aves., NW",{B02F2548-6984-4153-BDAB-1B11C996EA88},,,,,0,0
197,ParkPly_232,Triangle,NACC,876,1,,NPS,154,,0278,S,0000,RES 01540000,,"Rhode Island Ave., Between 12th & P Sts., NW",{EFB8A3F4-B94E-474E-8028-78F05D62E7EA},,,,,0,0
198,ParkPly_233,Triangle,NACC,862,1,,NPS,059,,0095,E,0000,RES 00590000,,"Massachusetts., Between 20th & P sts., NW",{607B21D6-6F3D-4A2A-BBFD-E10CD4EE9C1E},,,,,0,0
199,ParkPly_234,Triangle,NACC,877,1,,NPS,278,,0000,,0000,RES 02780000,,"Florida Ave., Between P & West Of 1st Sts., NE",{D6757E62-2F67-4D6C-8440-6D4A93CE67CB},,,,,0,0
200,ParkPly_235,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{87577258-25FF-46E3-A8E8-39B5027DEBA0},,,,,0,0
201,ParkPly_236,Triangle,NACC,876,1,,NPS,163,,0000,,0000,RES 01630000,,"Vermont Ave., Between 13th & O Sts. NW",{13491E94-667B-4344-9E11-FF4A15D61450},,,,,0,0
202,ParkPly_237,Fort Circle Park,NACE,832,"6, 8",,NPS,523,Fort Circle Park,"5071,5076,5077,5094",E,0000,RES 05230000,,"Anacostia Park To Fort Mahan Park, NE",{BE60E2B1-8FC4-4EBE-AD27-78BE09113FF3},,,,,0,0
203,ParkPly_238,Triangle,NACC,876,1,,NPS,184,,0000,,0000,RES 01840000,,"New York Ave., Between 1st & O Sts., NE",{3EC07E12-9D89-489A-8387-0CE1C7696754},,,,,0,0
204,ParkPly_239,Mary McLeod Bethune Council House,NACE,0, ,,NPS,0000,,0242,,0055,0242    0055,,"Vermont Ave., NW",{CA866EEA-6B97-4B0E-B8B9-FDBA1EBA03F7},,,,,0,0
205,ParkPly_240,Triangle,NACC,877,8,,NPS,192,,0554,W,0000,RES 01920000,,"New Jersey Ave., Between 3rd & N Sts., NW",{D27B2359-EEB3-48C6-BDE4-181277213ED1},,,,,0,0
206,ParkPly_241,Triangle,NACC,862,"1, 8",,NPS,064,,0000,,0000,RES 00640000,,"East Of Scott Circle, Massachusetts & Rhode Island Ave.",{679B6174-02D9-4FC5-A0B2-4BE0AADE1EE5},,,,,0,0
207,ParkPly_242,Triangle,NACC,862,8,,NPS,062A,,0000,,0000,RES 062A0000,,"North Of Res. 62 At Massachusetts Ave., NW",{9B370A76-C1D4-43F4-8EDA-EA5E04AD6EAB},,,,,0,0
208,ParkPly_243,Triangle,NACC,862,8,,NPS,064B,,0000,,0000,RES 064A0000,,"South Of Res. 64 At Massachusetts Ave., NW",{5F8E5BCE-3F47-4D87-A091-437768D5A80A},,,,,0,0
209,ParkPly_244,Triangle,NACC,862,"1, 8",,NPS,062,,0000,,0000,RES 00620000,,"West Of Scott Circle, Between Massachusetts & Rhode Island Ave., NW",{BE025E8B-FEC7-492E-942F-CA76B68598FD},,,,,0,0
210,ParkPly_245,Scott Circle,NACC,827,"1, 8",,NPS,063,Scott Circle,0000,,0000,RES 00630000,,"Massachusetts & Rhode Island Ave., NW",{CD9BE394-B86D-4E8C-A416-F861301ED659},,,,,0,0
211,ParkPly_246,Triangle,NACC,876,1,,NPS,183,,0000,,0000,RES 01830000,,"New York Ave., Between North Capitol St. & N St.,",{F41A5A29-F4B7-4825-B9F4-93DF209A0E6E},,,,,0,0
212,ParkPly_247,Triangle,NACC,877,1,,NPS,279,,0000,,0000,RES 02790000,,"Florida Ave., Between N & West Of 4th Sts., NE",{3DDDD379-F09C-41A4-8A83-439BC9E4B933},,,,,0,0
213,ParkPly_248,Triangle,NACC,876,1,,NPS,183,,0000,,0000,RES 01830000,,"New York Ave., Between North Capitol St. & N st.,",{D40ED041-86E8-46ED-AA81-905D1217E743},,,,,0,0
214,ParkPly_249,Triangle,NACC,876,1,,NPS,182,,0000,,0000,RES 01820000,,"New York Ave. & N St., West Of North Capitol St. NW",{593D93F2-0C32-49D6-AF08-65B667C73CAA},,,,,0,0
215,ParkPly_250,Triangle,NACC,876,8,,NPS,150A,,0000,,0000,RES 150A0000,,"Connecticut Ave., Between 18th & N Sts., NW",{EFE618DE-6E5E-4A5F-84A4-2480D4363F63},,,,,0,0
216,ParkPly_251,Triangle,NACC,862,8,,NPS,062B,,0000,,0000,RES 062B0000,,"South Of Res. 62 At Rhode Island Ave., NW",{229FF4EF-D9E5-434B-8FA8-2209BB27350F},,,,,0,0
217,ParkPly_252,Triangle,NACC,876,1,,NPS,182,,0000,,0000,RES 01820000,,"New York Ave. & N St., West Of North Capitol St. NW",{05D8CA68-A733-41F5-AC65-515D4E7B22B7},,,,,0,0
218,ParkPly_253,Triangle,NACC,862,8,,NPS,064A,,0000,,0000,RES 064B0000,,"North Of Res. 64 At Rhode Island Ave., NW",{30B08064-3093-49E3-ACDF-ACA1076D2D95},,,,,0,0
219,ParkPly_254,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{BCD6E7FC-2656-4BB4-8E4B-D42F5B394886},,,,,0,0
220,ParkPly_255,Potomac Palisades Parkway,ROCR,847,"5, 6, 7, 8, 9",,NPS,404,,0000,,0000,RES 04040000,,"Key Bridge To DC Line, NW",{98D99D03-BC4F-4D91-B548-A961E1D928F6},,,,,0,0
221,ParkPly_256,Triangle,NACC,876,1,,NPS,162,,0244,,0802,0244    0802,,"Vermont Ave. & 14th St., North Of Thomas Circle, NW",{C97CEAEB-031B-4989-BA46-000F2383CA0D},,,,,0,0
222,ParkPly_257,Triangle,NACC,876,1,,NPS,150,,0000,,0000,RES 01500000,,"Connecticut Ave., Between 18th & M Sts., NW",{84A79F81-D938-4AC8-B0AC-531C3C10E73B},,,,,0,0
223,ParkPly_258,Triangle,NACC,876,1,,NPS,181,,0000,,0000,RES 01810000,,"New York Ave., Between 1st & M Sts., NW",{21A1714E-67D8-4C06-936E-711EDE4C9E2E},,,,,0,0
224,ParkPly_151,Old stone House,ROCR,864,6,,NPS,693,Old stone House,1209,,0000,RES 06930000,,"3051 M St., NE",{14B1E633-3A3B-405E-9AC5-FDCF6AAAB248},,,,,0,0
225,ParkPly_152,Thomas Circle,NACC,828,1,,,066,Thomas Circle,,,,RES 00660000,,"Massachusetts & Vermont Aves., NW",{A31C7CCF-D295-41A5-B0D4-24EEB0BAF9AB},,,,,0,0
226,ParkPly_153,Triangle,NACC,876,1,,NPS,151,,0000,,0000,RES 01510000,,Rhode Island Ave. & M St. NW,{922C779D-065F-4616-90C0-D788F7B860F8},,,,,0,0
227,ParkPly_154,Triangle,NACC,862,1,,NPS,065,,0000,,0000,RES 00650000,,"West Of Thomas Circle, Massachusetts Ave. & M st., NW",{6A381E03-46B0-44F7-8B4B-9480EBE67D59},,,,,0,0
228,ParkPly_155,Triangle,NACE,878,1,,NPS,280,,0280,,0000,RES 02800000,,"Florida Ave., Between M & East Of 6th Sts., NE",{B1C1045E-E06F-42AF-AE48-6BA361C27485},,,,,0,0
229,ParkPly_156,Triangle,NACC,876,1,,NPS,181,,0000,,0000,RES 01810000,,"New York Ave., Between 1st & M Sts., NW",{306D7EA7-B65B-4B30-A62A-80E77F2B68D2},,,,,0,0
230,ParkPly_157,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{7170DA0C-B645-4160-9170-30A3826D0F16},,,,,0,0
231,ParkPly_158,Center Parking,NACC,876,8,,NPS,179,,0000,,0000,RES 01790000,,"New York Ave., Between New Jersey Ave. & 3rd St.,",{CF496B4D-74E4-4E26-BB68-C24330F3E302},,,,,0,0
232,ParkPly_159,Triangle,NACC,862,1,,NPS,067,,0000,,0000,RES 00670000,,"Massachusetts Ave. & M St., NW",{72374F07-D8E0-428F-8547-739CE54BBC54},,,,,0,0
233,ParkPly_160,Triangle,NACE,893,6,,NPS,695,,4465,,0000,RES 06950000,,"M St. & Maryland Ave., NE",{F688A0F0-F55A-4CE5-845C-141C3F0C714B},,,,,0,0
234,ParkPly_161,Triangle,ROCR,840,1,,NPS,022,,1195,,0000,RES 00220000,,"Pennsylvania Ave., Between 28th & M Sts., NW",{298C60B6-8641-4801-9ACD-9308CCEB69AC},,,,,0,0
235,ParkPly_162,Park,ROCR,893,8,,NPS,691,,1194,,0000,RES 06910000,,"Pennsylvania Ave., Between 28th & M Sts., NW",{69B1229D-21E2-48B7-A741-90C253BD13C2},,,,,0,0
236,ParkPly_163,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,Chesapeake & Ohio Canal National Historical Park,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{E563F49D-91BD-48DD-BAE8-5BC39645BFFA},,,,,0,0
237,ParkPly_164,Potomac Palisades Parkway,CHOH,847,"5, 6, 7, 8, 9",,NPS,404,,0000,,0000,RES 04040000,,"Key Bridge To DC Line, NW",{D8B04300-B4AD-4421-9318-D05E7D0544E6},,,,,0,0
238,ParkPly_165,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{961468D2-20A5-49A8-8D2C-FE51F002A48D},,,,,0,0
239,ParkPly_166,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{57636AD8-1661-4FD8-8A98-72F302D6E27E},,,,,0,0
240,ParkPly_167,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{1C5CA6E9-77AE-490F-A775-2B5ADD5D9764},,,,,0,0
241,ParkPly_168,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{09227616-0CB3-4449-BAEC-EC0E4337362E},,,,,0,0
242,ParkPly_169,Triangle,NACC,875,1,,NPS,068,,0000,,0000,RES 00680000,,"Massachusetts Ave. & L St. To 11th & 12th Sts., NW",{8C66BBB8-AA63-49E6-95C8-78EE3A9183F8},,,,,0,0
243,ParkPly_170,Samuel Gompers Memorial Park,NACC,875,1,,NPS,069,Samuel Gompers Memorial Park,0000,,0000,RES 069A0000,,"Massachusetts Ave. & L St. To 10th & 11th Sts., NW",{B8670A9E-A552-4F77-93C3-1FF74693B141},,,,,0,0
244,ParkPly_171,Triangle,NACC,876,8,,NPS,177A,,0000,,0000,RES 177A0000,,"New York Ave., Between East Side Of 5th & L Sts.,",{D3458955-C9EA-46A2-8DA2-06706EF5ED73},,,,,0,0
245,ParkPly_172,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{768FA9E7-6C69-423E-BA5A-D1828446DE0A},,,,,0,0
246,ParkPly_173,Samuel Gompers Memorial Park,NACC,875,1,,NPS,069,Samuel Gompers Memorial Park,0000,,0000,RES 00690000,,"Massachusetts Ave. & L St. To 10th & 11th Sts., NW",{C39EC404-A021-4260-8651-020464B8F7CD},,,,,0,0
247,ParkPly_174,Triangle,NACC,876,1,,NPS,177,,0000,,0000,RES 01770000,,"New York Ave., Between 5th & L Sts., NW",{170EE760-0629-461A-9800-66DD2CB59708},,,,,0,0
248,ParkPly_175,Triangle,NACC,876,1,,NPS,178,,0000,,0000,RES 01780000,,"New York Ave. & L St., NW",{98FB7A76-202C-439D-8C0C-65FEDC3615F7},,,,,0,0
249,ParkPly_176,Chesapeake & Ohio Canal National Historical Park,CHOH,412,4,,NPS,404,Chesapeake & Ohio Canal National Historical Park,0000,,0000,RES 04040000,,From Rock Creek and Potomac Parkway Along Potomac River To DC Line,{757583D7-D949-4AB4-B15B-EF0D4AAC0D0C},,,,,0,0
250,ParkPly_177,Triangle,NACE,878,1,,NPS,281,,0000,,0000,RES 02810000,,"Florida Ave., Between 9th & West Virginia Ave. , NE",{C66F6D6E-B022-4556-86DB-41B1FE388F96},,,,,0,0
251,ParkPly_178,Triangle,NACC,875,8,,NPS,069A,,0000,,0000,RES 069A0000,,"Massachusetts Ave., Between 11th & L Sts., NW",{2820CA68-96F2-40EA-98D7-2BBA755C4865},,,,,0,0
252,ParkPly_179,"Anacostia Park, Section G",NACE,831,"6, 9",,NPS,343G,Anacostia Park,0000,,0000,RES 343G0000,,Anacostia River (both Banks) Between DC Line & Benning Rd.,{B5742290-6DA5-423E-AF8B-E1F266BFE508},,,,,0,0
253,ParkPly_180,Washington Circle,NACC,824,1,,NPS,026,Washington Circle,0040,N,0000,RES 00260000,,"Pennsylvania & New Hampshire Aves., NW",{79D32F55-3FF5-4D76-BA5B-0CDC8629B760},,,,,0,0
254,ParkPly_181,Triangle,NACC,875,1,,NPS,070,,0000,,0000,RES 00700000,,"Massachusetts Ave., 8th & K Sts., NW",{5002BDB4-DB4D-4C6B-9034-05F81075F022},,,,,0,0
255,ParkPly_182,Triangle,NACC,876,1,,NPS,176,,0000,,0000,RES 01760000,,"New York Ave., Between 7th & K Sts., NW",{94EBA927-1E94-413E-86E0-14A3BC17D72F},,,,,0,0
256,ParkPly_183,Franklin Square,NACC,812,1,,NPS,009,Franklin Square,0000,,0000,RES 00090000,,"I To K St. & 13th To 14th Sts., NW",{E2FE8AAE-9D22-45EE-985E-E86A2715BF2D},,,,,0,0
257,ParkPly_184,Mcpherson Square,NACC,874,1,,NPS,011,McPherson Square,0218,W,0000,RES 00110000,,"15th St., Between I & K Sts., NW",{AB92CA55-DEB7-478D-8C4C-EF10F706DF26},,,,,0,0
258,ParkPly_185,Farragut Square,NACC,818,1,,NPS,012,Farragut Square,0185,W,0000,RES 00120000,,"17th St., Between I & K Sts., NW",{4A6EB189-504E-4F83-9F6B-C71A63059B7B},,,,,0,0
259,ParkPly_282,Triangle,NACC,876,1,,NPS,175,,0000,,0000,RES 01750000,,"New York Ave., Between 9th & K Sts., NW",{E9321AED-E58D-443B-8867-A09C09DCC591},,,,,0,0
260,ParkPly_283,Triangle,NACC,875,1,,NPS,071,,0000,,0000,RES 00710000,,"Massachusetts Ave., 7th & K Sts., NW",{EF3310DF-0AAC-4100-B8A2-383B167F60F7},,,,,0,0
261,ParkPly_284,Triangle,NACC,877,1,,NPS,193,,0000,,0000,RES 01930000,,"New Jersey Ave., Between 2nd & Above I Sts., NW",{EF68415D-83E0-4F49-A6DA-E2C68369E2B6},,,,,0,0
262,ParkPly_285,Curb Parking,NACE,878,8,,NPS,315,,0831,,0802,0831    0802,,"I St., Between 5th & 6th Sts., NE",{25A630DD-FDEA-4167-819E-6F3BEEA5B19A},,,,,0,0
263,ParkPly_286,Triangle,NACE,878,1,,NPS,283,,0000,,0000,RES 02830000,,"Florida Ave., & I st., West Of Orren St., NE",{33247E92-76A3-4CE9-8523-7F6F9324E190},,,,,0,0
264,ParkPly_287,Triangle,NACC,877,1,,NPS,194,,0000,,0000,RES 01940000,,"New Jersey Ave., Between 2nd & Below I Sts., NW",{24A10348-8C94-44D8-8169-02A18C04A9BD},,,,,0,0
265,ParkPly_288,James Monroe Park,NACC,840,1,,NPS,029,James Monroe Park,0000,,0000,RES 00290000,,"Pennsylvania Ave., Between 20th & I Sts., NW",{23E2CAFE-7F80-44D1-AA3C-465C8974D552},,,,,0,0
266,ParkPly_289,Triangle,NACC,875,1,,NPS,072,,0000,,0000,RES 00720000,,"Massachusetts Av. & I St. To 5th & 6th Sts., NW",{672B76E2-53E3-4E3E-8830-C8B49115905A},,,,,0,0
267,ParkPly_290,Triangle,NACC,876,1,,NPS,173,,0000,,0000,RES 01730000,,"New York Ave. Between 12th & I Sts., NW",{868A5054-975A-48A6-9FEA-B4EB3D2A84F9},,,,,0,0
268,ParkPly_291,,NAMA,,<Null>,,NPS,74,,0000,,0000,RES 00740000,,"above Massachusetts Ave., between 5th & I Sts., NW",{CEEC67E2-25B2-4DF9-BF01-E8C98950D215},,,,,0,0
269,ParkPly_292,Thompson's Boat House,CHOH,844, ,,NPS,360,Thompson's Boat House,0000,,0000,RES 04040000,,End Of Rock Creek and Potomac Parkway To Potomac River,{F9BA98A5-8C4E-4846-9D62-00932E4D8425},,,,,0,0
270,ParkPly_293,Triangle,NACC,840,1,,NPS,028,,0101,N,0000,RES 00280000,,"Pennsylvania Ave., Between 21st & I Sts., NW",{4A7C802E-1E5D-46B7-AF9B-E7248B848FDB},,,,,0,0
