OBJECTID,GIS_ID,NAME,ALPHA_CODE,PARK_CODE,AQUIRED,TRANS_DC,SOURCE,RESERVE,LABEL,SQUARE,SUFFIX,LOT,SSL,PAR,ADDRESS,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPEAREA,SHAPELEN
362,ParkPly_382,Triangle,NACC,877,1,,NPS,201,,0000,,0000,RES 02010000,,"Maryland Ave., Between 3rd & Independence Ave., SW",{B9A68C35-156F-427B-93A5-16699540013A},,,,,0,0
363,ParkPly_383,Center Parking,NACE,840,8,,NPS,037A,,0762,,0000,RES 037A0000,,"Pennsylvania Ave., Between 2nd & 3rd Sts.SE",{FBFF2176-2107-41C2-AD7A-1AF0FA9F44E9},,,,,0,0
364,ParkPly_384,Center Parking,NACE,840,8,,NPS,037A,,0762,,0000,RES 00370000,,"Pennsylvania Ave., Between 2nd & 3rd Sts.SE",{76530720-5546-4E67-95FA-C1E76414D89B},,,,,0,0
365,ParkPly_385,Center Parking,NACE,840,8,,NPS,037A,,0762,,0000,RES 00370000,,"Pennsylvania Ave., Between 2nd & 3rd Sts.SE",{4955432E-DE6E-439A-A82C-F37F8BBEFD40},,,,,0,0
366,ParkPly_386,"The Mall, Seaton Park, West",NACC,802,"1,  7, 9",,NPS,005,,0492,N,0800,0492N   0800,,"6th To 4th., NW & Constitution NW To Independence",{C4D9EAC3-9212-4903-9C46-DB44BF56556A},,,,,0,0
367,ParkPly_387,Center Parking,NACE,840,8,,NPS,037A,,0762,,0000,RES 037A0000,,"Pennsylvania Ave., Between 2nd & 3rd Sts.SE",{1457A951-1334-40C1-B115-9701F7B61A4F},,,,,0,0
368,ParkPly_388,Center Parking,NACE,840,8,,NPS,037B,,0790,,0000,RES 037B0000,,"Pennsylvania Ave., Between 3rd & 4th Sts.SE",{C88780DA-B6C8-4D8B-9446-1C8BB81DA206},,,,,0,0
369,ParkPly_389,Triangle,NACE,840,1,,NPS,040,,0819,S,0000,RES 00400000,,"Pennsylvania Ave., Between 5th & C Sts.SE",{C9A537A0-BF70-43F9-852A-343B7BA0EC41},,,,,0,0
370,ParkPly_390,Fort Circle Park,NACE,832,6,,NPS,500,Fort Circle Park,"5083,5084,5396,5397,5398,5400,5403,5407",,0000,RES 05000000,,"Fort Mahan Park To Fort Dupont Park, SE",{C670819D-1C11-4228-B7AD-F8C548773DB3},,,,,0,0
371,ParkPly_391,Center Parking,NACE,840,8,,NPS,038A,,0819,S,0000,RES 038A0000,,"Pennsylvania Ave., Between North Carolina Ave. & 4th St, SE",{081434F9-F5FF-44AD-B55D-5E7EC6AC4697},,,,,0,0
372,ParkPly_392,Triangle,NACE,840,1,,NPS,042,,0843,S,0000,RES 00430000,,"North Carolina & Pennsylvania Ave. To 5th & C Sts, SE",{2E206731-BEB0-4F60-8F98-2317CFAE8CD6},,,,,0,0
373,ParkPly_393,Park,NACC,875,1,,NPS,113,,0000,,0000,RES 01130000,,"C St., Between 7th & 9th Sts., SW",{3F1731C6-1CC9-45AF-A996-FE1ED77C2F23},,,,,0,0
374,ParkPly_394,Triangle,NACE,840,1,,NPS,039,,0819,S,0000,RES 00380000,,"North Carolina Ave., Between 5th & C Sts., SE",{E0ECF75E-9BEC-40AB-A479-2BEC6EA03D94},,,,,0,0
375,ParkPly_395,Center Parking,NACE,840,8,,NPS,041A,,0843,S,0000,RES 041A0000,,"Pennsylvania Ave., Between North Carolina Ave. & 6th St., SE",{AAF499D6-A3D4-4BC2-916E-90724C6C24B7},,,,,0,0
376,ParkPly_396,Triangle,NACE,840,1,,NPS,041,,0819,S,0000,RES 00390000,,"Pennsylvania Ave., Between 5th & C Sts.SE",{C58D89A1-7E68-4116-96BD-E3B3C90D39F7},,,,,0,0
377,ParkPly_397,Center Parking,NACE,840,8,,NPS,041B,,0874,,0000,RES 041B0000,,"Pennsylvania Ave, Between 6th & 7th sts., SE",{117B3F8D-7C94-4390-B8C0-35065CF0FFDA},,,,,0,0
378,ParkPly_398,,,,<Null>,,NPS,198,,0352,,0000,RES 01980000,,"1901 Maryland Ave., between 10th & D Sts., SW",{474EE73E-5C6B-487C-920B-9CF676D34E57},,,,,0,0
379,ParkPly_399,Triangle,NACC,875,1,,NPS,115,,0000,,0000,RES 01150000,,"Virginia Ave., Between 6th & D Sts., SW",{AA4B8F70-5703-4FE9-BC4F-F4AEA21EEE33},,,,,0,0
380,ParkPly_400,Folger Park,NACE,822,1,,NPS,016,Folger Park,0763,S,0000,RES 00160000,,"D St., Between 2nd & 3rd Sts., SE",{549FAEC7-A442-4665-B023-1CAC33A6C76F},,,,,0,0
381,ParkPly_401,,,,<Null>,,NPS,6F,,0640,,0000,RES 006F0000,,"Washington Ave. (Canal St.), between D & South Capitol Sts., NW",{DD2DBD32-FED0-48A1-8337-AB47627FFDA0},,,,,0,0
382,ParkPly_402,,NAMA,,<Null>,,NPS,197,,0000,,0000,RES 01970000,,"1901 Maryland Ave., between 12th & D Sts., SW",{F8DE41FA-A940-4478-B07D-A0F13D551E9E},,,,,0,0
383,ParkPly_403,Fort Circle Park,NACE,832,6,,NPS,500,Fort Circle Park,5397,,0800,5397    0800,,"Fort Mahan Park To Fort Dupont Park, SE",{10DE655E-35E4-4782-A3FB-1661D32F8E96},,,,,0,0
384,ParkPly_404,Center Parking,NACE,840,1,,NPS,044A,,0901,S,0000,RES 044A0000,,"Pennsylvania  Ave., Between 7th & 8th sts., SE",{87303F2B-23D6-4DD1-916C-088A7D999E32},,,,,0,0
385,ParkPly_405,Center Parking,NACE,840,8,,NPS,047A,,0924,S,0000,RES 047A0000,,"Pennsylvania Ave., Between 8th & 9th Sts.SE",{EFAE8A6E-C4D3-4D06-B33B-5AD96ABF8E14},,,,,0,0
386,ParkPly_406,Center Parking,NACE,840,8,,NPS,047B,,0948,,0000,RES 047B0000,,"Pennsylvania Ave., Between 9th & 10th Sts.SE",{3B1751C3-CF2C-4E35-8580-B5B2A5379DF9},,,,,0,0
387,ParkPly_407,,,,<Null>,,NPS,6G,,0000,,0000,RES 006G0000,,"South Capitol St., between Washington Ave. (Canal St.) and E St., SW
",{A61A2047-C78E-47BA-8F62-9F09BCB8EE67},,,,,0,0
388,ParkPly_408,,,,<Null>,1969/01/30 00:00:00+00,NPS,229,,0000,,0000,RES 02290000,,"North Carolina Ave., between E St. & east of 1st St., SE",{E4733B94-3D0F-4503-9649-B03AD176FD99},,,,,0,0
389,ParkPly_409,Fort Dupont Park,NACE,883,"5, 6, 7, 10",,NPS,405,Fort Dupont Park,MULTI-SQUARES & PARCELS,,0000,RES 04050000,,"Minnesota & Massachusetts Aves., SE",{F0E152A5-10FE-4757-9C9B-D262C47F7DC8},,,,,0,0
390,ParkPly_410,Center Parking,NACE,840,8,,NPS,050A,,0973,,0000,RES 050A0000,,"Pennsylvania Ave., Between 10th & 11th Sts., SE",{8F6AD55E-20CF-46F3-9168-0D72128A04FD},,,,,0,0
391,ParkPly_411,,NAMA,,<Null>,,NPS,120,,0000,,0000,RES 01200000,,"Virginia Ave., between Delaware Ave. & E St., NW",{0B5AD259-E78D-42C9-96AD-1344E74754E1},,,,,0,0
392,ParkPly_412,Marion Park,NACE,823,1,,NPS,018,Marion Park,0821,S,0000,RES 00180000,,"E st., Between 4th & 6th Sts., SE",{166979F9-A608-4F36-A77D-A1A405D99C56},,,,,0,0
393,ParkPly_413,Triangle,NACE,840,1,,NPS,050,,0973,,0000,RES 00500000,,"Pennsylvania Ave., Between 10th & E Sts., SE",{10301FA4-F7C1-42CE-B336-665EF9BE62AF},,,,,0,0
394,ParkPly_414,,,,<Null>,,NPS,,,5295,,0812,5295    0812,,,{A28F2D9A-D7D1-442C-B00A-CC551E9442A6},,,,,0,0
395,ParkPly_415,Center Parking,NACE,840,1,,NPS,051A,,0994,,0000,RES 051A0000,,"Pennsylvania Ave., Between 11th & 12th Sts., SE",{14914181-2932-4FEE-8445-A7A30CAD10F1},,,,,0,0
396,ParkPly_416,Triangle,NACE,840,1,,NPS,051,,0994,,0000,RES 00510000,,"Pennsylvania Ave., Between 12th & E Sts., SE",{85B5E56F-A54C-4116-987A-109157718A07},,,,,0,0
397,ParkPly_417,East Potomac Park,NACC,805,9,,NPS,333,East Potomac Park,PAR ,,0005,PAR 03160005,0316,"Hains Pt. Below Long Railroad Bridge, SW",{AC9EB676-3356-4A4C-84B4-8D57AC44D43D},,,,,0,0
398,ParkPly_418,,,,<Null>,,NPS,,,5295,,0813,5295    0813,,,{8FF42D96-58C5-4BC2-9E41-3ED149375F21},,,,,0,0
399,ParkPly_419,Center Parking,NACE,840,8,,NPS,052A,,1019,S,0000,RES 052A0000,,"Pennsylvania Ave., Between 12th & 13th Sts., SE",{03B08407-4CB5-46CC-B994-3C50018BAA72},,,,,0,0
400,ParkPly_420,,,,<Null>,,NPS,,,5296,,0810,5296    0810,,,{B367691E-BF5B-42D8-9BC5-5D539FFF99BB},,,,,0,0
401,ParkPly_421,Benjamin Banneker Park,NACC,893,9,,NPS,719,Benjamin Banneker Park,"0355,0389",,0000,RES 07190000,,"10th St. Overlook & Maine Ave., SW",{D33D154B-504C-41DD-BE63-5E9C194C730F},,,,,0,0
402,ParkPly_422,,,,<Null>,,NPS,,,5287,,0803,5287    0803,,,{1D8BB5F5-7C42-4D7B-999B-75B6E2E81B0C},,,,,0,0
403,ParkPly_423,Triangle,NACE,840,8,,NPS,052,,1019,S,0000,RES 00520000,,"Pennsylvania Ave., Between 13th & G Sts., SE",{9B69D2B0-4742-4508-B833-CA3324D1AFCF},,,,,0,0
404,ParkPly_424,Center Parking,NACE,840, ,,NPS,053A,,1044,,0000,RES 053A0000,,"Pennsylvania  Ave., Between 13th & 14th sts., SE",{79339ED3-5E45-4D1E-A01F-92F72E5C6090},,,,,0,0
405,ParkPly_425,,,,<Null>,,NPS,,,5298,,0803,5298    0803,,,{DF8422F6-C300-4813-9B58-42889230E044},,,,,0,0
406,ParkPly_426,,,,<Null>,,NPS,,,5297,,0803,5297    0803,,,{92B0CD39-E3B9-46CA-B728-71AE733341F2},,,,,0,0
407,ParkPly_427,Triangle,NACE,840, ,,NPS,054,,1044,,0000,RES 053A0000,,"Pennsylvania  Ave., Between Potomac & 14th sts., SE",{DE12798C-F19E-41EF-951A-734F8DAECED5},,,,,0,0
408,ParkPly_428, , ,0, ,,NPS,054M,,0000,,0000,RES 054E0000,, ,{3048B125-4996-4AE8-9464-872E6DDB9C04},,,,,0,0
409,ParkPly_429,Triangle,NACE,840, ,,NPS,054E,,1046,NE,0000,RES 00540000,,North Side Pennsylvania  Ave. At Potomac Ave,{DA22C6D7-BF9B-444D-AD54-D9A787E015AA},,,,,0,0
410,ParkPly_430,Triangle,NACE,840, ,,NPS,054F,,1046,NE,0000,RES 054D0000,,"South Side Pennsylvania Ave. At Potomac Ave., SE",{4B1E1F6E-D6E8-4B61-A769-B938C7CF81AB},,,,,0,0
411,ParkPly_431,Center Parking,NACE,840, ,,NPS,054D,,1046,NE,0000,RES 054C0000,,"Pennsylvania  Ave & Potomac Aves., SE",{E7A21FE7-71A3-472C-B9D3-507572A5F8E2},,,,,0,0
412,ParkPly_432,Center Parking,NACE,840, ,,NPS,054A,,1065,,0000,RES 054A0000,,"Pennsylvania  Ave., Between 14th & 15th sts., SE",{995C57BD-FCD5-4C64-9873-02492F152744},,,,,0,0
413,ParkPly_433,Triangle,NACE,840, ,,NPS,054C,,0000,,0000,RES 054F0000,,"Pennsylvania  Ave., Between Potomac & 14th sts., SE",{D9091930-0182-44BA-BB8B-7A328E92B277},,,,,0,0
414,ParkPly_434,Center Parking,NACE,840, ,,NPS,054B,,1078,,0000,RES 054B0000,,"Pennsylvania  Ave., Between 15th & 16th sts., SE",{4C6A9379-2951-4AD5-8E75-450A0A95443C},,,,,0,0
415,ParkPly_435,Triangle,NACE,875,1,,NPS,122,,0000,,0000,RES 01220000,,"Virginia Ave., & I St. To 4th & 5th Sts., SE",{3CAC26B2-B353-4512-9BA4-212BC36568B3},,,,,0,0
416,ParkPly_436,,,,<Null>,,NPS,289,,0000,,0000,RES 02890000,,"1901 Washington Ave. (Canal St.) & New Jersey Ave., SE",{94D68EF9-EEEE-4931-88A6-28B563BDA40A},,,,,0,0
417,ParkPly_437,Triangle,NACE,875,1,,NPS,124,,0000,,0000,RES 01240000,,"Virgina Ave., Between West Side Of 7th & K sts., SE",{0132497C-1F77-45BF-BBEC-F580E9FF9F43},,,,,0,0
418,ParkPly_438,Randle Circle,,,<Null>,,NPS,726,Randle Circle,0000,,0000,RES 07260000,,"Massachusetts Ave., Minnesota Ave., and 32nd St., SE",{68E5A713-8743-4C51-AD87-388D199581A9},,,,,0,0
419,ParkPly_439,Triangle,NACE,875,8,,NPS,124A,,0000,,0000,RES 124A0000,,"Virginia Ave., Between West Side Of 7th & K Sts., SE",{B494546B-89DE-49C7-B443-039BD29A5C50},,,,,0,0
420,ParkPly_440,"Anacostia Park, Section D",NACE,831,"6, 9",,NPS,343D,Anacostia Park,PAR ,,0037,PAR 02170037,0217,"Anacostia River, Between Sousa & 11th St. Bridges,",{F0E9AAF5-F805-4B21-BCCC-4B0F5BF0C618},,,,,0,0
421,ParkPly_441,Twining Square,NACE,892,8,,NPS,487,Twining Square,5560,,0000,RES 487C0000,,"Pennsylvania Ave., Between Minnesota Ave. & 25th St., SE",{148C9572-2290-4FC1-B8AE-B4D5072056F0},,,,,0,0
422,ParkPly_359,Center Parking,NACE,892,8,,NPS,487A,,5556,,0000,RES 04870000,,"Pennsylvania Ave., East Of Minnesota., SE",{CAAFE9A1-9147-4438-87F1-303099AE48AF},,,,,0,0
423,ParkPly_360,Center Parking,NACE,892, ,,NPS,487B,,5556,,0000,RES 04870000,,"Pennsylvania Ave., East Of Minnesota., SE",{2C9199C5-033B-475C-9457-1B0EA9DF3750},,,,,0,0
424,ParkPly_361,Center Parking,NACE,892, ,,NPS,487C,,5560,,0000,RES 04870000,,"Pennsylvania Ave., West Of Minnesota., SE",{417E4B30-C6AC-43BE-95DF-227BBE515CB9},,,,,0,0
425,ParkPly_362,Center Parking,NACE,892, ,,NPS,487D,,5560,,0000,RES 04870000,,"Pennsylvania Ave., East Of Prout St., SE",{84488CD6-0F70-4E56-9E3F-1F1206092761},,,,,0,0
426,ParkPly_363,Triangle,NACE,892,8,,NPS,336A,,5551,,0000,RES 336A0000,,"Pennsylvania Ave., Between O & 28th Sts., SE",{831FB190-E9EC-4902-B2C1-20E7C03D5219},,,,,0,0
427,ParkPly_364,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 05180000,,"Fort Dupont To Fort Stanton Park, SE",{0A9C7D57-43AD-42E9-9ABA-F076FFFCDE95},,,,,0,0
428,ParkPly_365,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 05180000,,"Fort Dupont To Fort Stanton Park, SE",{3AC7E9FD-D66C-4020-B796-66038C93CDB3},,,,,0,0
429,ParkPly_366,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 05180000,,"Fort Dupont To Fort Stanton Park, SE",{385F6461-5D67-4FD4-A527-4F40748B65A3},,,,,0,0
430,ParkPly_367,Fort Davis,NACE,882,"8, 9",,NPS,336,Fort Davis,0000,,0000,RES 03360000,,"Pennsylvania & Alabama Aves., SE",{90D6DA48-0B3B-4E8E-8301-8C4FFB8CA52D},,,,,0,0
431,ParkPly_368,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,5634,,0804,5634    0804,,"Fort Dupont To Fort Stanton Park, SE",{C0312DBA-5ED9-4564-A70E-8197C1BFD1B5},,,,,0,0
432,ParkPly_369,Triangle,NACE,878,1,,NPS,296,,0000,,0000,RES 02960000,,"Water St., Between Half & T Sts., SW",{3712A33D-29B5-4762-87B5-3C2BD8E9A695},,,,,0,0
433,ParkPly_370,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 05180000,,"Fort Dupont To Fort Stanton Park, SE",{3B09F74A-64A8-46DA-AA5C-4D820FABAC84},,,,,0,0
434,ParkPly_371,Square E. 667,NACE,878,1,,NPS,295,,0667,E,0000,RES 02950000,,"Half & North Side Of V sts., SW",{D738FAC4-DBE0-4C06-AEF3-44F1373384D3},,,,,0,0
435,ParkPly_372,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 05180000,,"Fort Dupont To Fort Stanton Park, SE",{93051104-9245-4887-82BE-75F4555AE4A8},,,,,0,0
436,ParkPly_373,Park,NACE,892,9,,NPS,467,,0613,,0000,RES 04670000,,"V St., Between 1st & Canal Sts., SW",{D3ECAA4D-56B3-44C3-BA72-B582E963D64B},,,,,0,0
437,ParkPly_374,Triangle,NACE,892,10,,NPS,562,,0667,E,0000,RES 02950000,,"Water & V Sts., At Bulkhead, SE",{41D4168B-B361-4BEE-A768-2D19D69C3499},,,,,0,0
438,ParkPly_375,Buzzard Point,NACE,893,6,,NPS,629,Buzzard Point,0667,S,0804,0667S   0804,,"Anacostia River, Between 1st & Water Sts., SW",{92DF9350-21CE-42F7-AE57-78FF956BA7DF},,,,,0,0
439,ParkPly_376,Frederick Douglass Home,NACE,833,10,,NPS,716,Frederick Douglass Home,PAR ,,0006,PAR 02250006,0225,"1411 W St., SE",{E81E96C8-AB0D-4924-90D4-BEAB1BC0D776},,,,,0,0
440,ParkPly_377,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,MULTI-SQUARES & PARCELS,,0000,RES 05180000,,"Fort Dupont To Fort Stanton Park, SE",{23BBAD14-A28A-4D90-9EE2-767BCCACB396},,,,,0,0
441,ParkPly_378,Fort Stanton Park,NACE,888,"5, 6, 8",,NPS,412,Fort Stanton Park,"5744,5749,5751,5752,5755,5778,5797,5815,5818,5819",,,RES 04120000,,"North Of Erie St., Between Pearson Pl. & 16th Sts., SE",{6F1F0AD2-724D-4713-AB94-27C1B7F8180D},,,,,0,0
442,ParkPly_442,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,5740,,0032,5740    0032,,"Fort Dupont To Fort Stanton Park, SE",{2A71D6D8-2C9A-4033-9268-FE0C5660FDC9},,,,,0,0
443,ParkPly_443,Battery Ricketts,NACE,832,6,,NPS,575,Battery Ricketts,5745,,0060,5745    0060,,"Fort Pl. Between Pearson & Bruce Pl., SE",{45FDC26B-5CEC-453A-9226-F7F288A5001F},,,,,0,0
444,ParkPly_444,Fort Circle Park,NACE,832,"6, 9",,NPS,519,Fort Circle Park,"5744,5819,5833,5834,5876,5880,5884",,,RES 05190000,,"Fort Stanton Park To St. Elizabeth Hospital, SE",{02E7D6F4-D0E6-492D-B065-693A75BE6DD3},,,,,0,0
445,ParkPly_445,Fort Circle Park,NACE,832,"6, 9",,NPS,519,Fort Circle Park,"5744,5819,5833,5834,5876,5880,5884",,,RES 05190000,,"Fort Stanton Park To St. Elizabeth Hospital, SE",{2A4E72A2-27EB-490D-AD77-EB6F619FACD3},,,,,0,0
446,ParkPly_446,Shepherd Parkway,NACE,848,"5, 6, 9",,NPS,421,Shepherd Parkway,0000,,0000,RES 04210000,,"South Capitol St. & 2nd St., SE & SW",{2F1E4EFE-78BB-4330-A252-2C491103FB64},,,,,0,0
447,ParkPly_447,Fort Circle Park,NACE,832,"6, 9",,NPS,519,Fort Circle Park,"5744,5819,5833,5834,5876,5880,5884",,,RES 05190000,,"Fort Stanton Park To St. Elizabeth Hospital, SE",{F08C4C2C-737D-49CB-BABB-0A47A3190BA6},,,,,0,0
448,ParkPly_448,Shepherd Parkway,NACE,848,"5, 6, 9",,NPS,421,Shepherd Parkway,0000,,0000,RES 04210000,,"South Capitol St. & 2nd St., SE & SW",{913FFBC4-65F0-468A-9A6A-1BC6EBC60BE6},,,,,0,0
449,ParkPly_449,Shepherd Parkway,NACE,848,"5, 6, 9",,NPS,421,Shepherd Parkway,0000,,0000,RES 04210000,,"South Capitol St. & 2nd St., SE & SW",{C809C8F0-4D5E-4058-850A-4D54D3869B13},,,,,0,0
450,ParkPly_450,Oxon Run Parkway,NACE,856,6,,NPS,501,Oxon Run Parkway,0000,,0000,RES 05010000,,"Mississippi Ave., Between 1st St. & Southern Ave., SE",{DFBD198C-067E-4618-9E2B-6E7984E19AF4},,,,,0,0
451,ParkPly_451,Shepherd Parkway,NACE,848,"5, 6, 9",,NPS,421,Shepherd Parkway,0000,,0000,RES 04210000,,"South Capitol St. & 2nd St., SE & SW",{26C81BD2-D4D8-4922-AD45-89E6E6575E9D},,,,,0,0
452,ParkPly_452,,,,<Null>,,NPS,,,6120,N,0801,6120N   0801,,,{E23699CB-C229-4878-9FF5-C35E4D40A8C0},,,,,0,0
453,ParkPly_453,Shepherd Parkway,NACE,848,"5, 6, 9",,NPS,421,Shepherd Parkway,0000,,0000,RES 04210000,,"South Capitol St. & 2nd St., SE & SW",{80E925C6-C844-4D72-8672-769D9A365829},,,,,0,0
454,ParkPly_454,Oxon Run Park,NACE,,6,,,,Oxon Run Park,,,,RES 05010000,,"Mississippi Ave., Between 1st St. & Southern Ave., SE",{9813D3C2-FF56-4F0B-87B2-8D40BE7634B2},,,,,0,0
455,ParkPly_455,Bald Eagle Hill,NACE,832,6,,NPS,561,Bald Eagle Hill,0000,,0000,RES 05610000,,"Giesboro Rd. & Southern Ave., SW",{A6CF4BC1-6C26-49D2-8F07-F5FFF0D65CAC},,,,,0,0
456,ParkPly_456, , ,0, ,,NPS, ,,0000,,0000,RES 04210000,, ,{3B5DA66E-4776-4C47-8B61-498DE286D22C},,,,,0,0
457,ParkPly_457,Fort Circle Park,NACE,832,"6, 8",,NPS,518,Fort Circle Park,0000,,0000,RES 404M0000,,"Fort Dupont To Fort Stanton Park, SE",{D7182E1C-D44B-461B-BB80-50A88DA2EA34},,,,,0,0
